user_id,risk_level,fraud_count,risk_score
USER_063664,1,0,15
USER_003162,2,3,56
USER_038364,3,6,85
USER_077162,3,9,70
USER_058873,2,2,54
USER_016354,1,1,20
USER_150708,1,0,17
USER_039445,1,1,19
USER_030678,1,1,11
USER_081831,3,8,73
USER_110729,1,1,23
USER_125272,1,0,38
USER_132325,2,3,46
USER_128087,1,0,39
USER_038811,1,1,38
USER_122893,3,6,94
USER_141360,2,2,68
USER_048104,2,1,41
USER_152664,2,3,67
USER_025519,3,8,93
USER_133709,2,3,52
USER_174111,2,3,52
USER_195598,1,0,37
USER_057672,2,2,63
USER_070970,1,1,28
USER_143066,2,1,63
USER_031945,3,8,76
USER_003366,1,1,14
USER_167828,1,1,23
USER_102636,2,3,44
USER_053927,1,0,33
USER_158072,1,0,33
USER_131832,1,0,21
USER_108204,1,0,16
USER_127206,1,1,33
USER_029562,3,4,92
USER_104977,1,1,32
USER_121138,2,1,40
USER_154314,1,1,16
USER_057618,1,1,13
USER_133698,1,1,11
USER_141672,1,1,30
USER_175914,2,1,42
USER_070026,1,0,28
USER_082784,1,0,10
USER_020089,1,0,21
USER_183883,3,5,93
USER_042278,2,3,66
USER_047732,1,1,36
USER_187144,3,6,96
USER_061739,1,0,23
USER_053100,3,9,82
USER_031685,3,6,72
USER_004569,3,9,94
USER_020219,2,1,58
USER_164326,3,5,86
USER_061758,1,1,15
USER_189333,2,3,49
USER_001399,2,3,41
USER_062484,2,1,54
USER_053747,1,1,11
USER_065738,3,6,87
USER_004856,1,1,23
USER_140958,1,0,35
USER_111688,3,6,89
USER_072480,2,1,55
USER_035509,2,1,64
USER_143265,2,3,47
USER_104875,1,1,32
USER_170695,3,4,73
USER_105457,1,1,23
USER_160344,2,1,43
USER_036953,1,1,12
USER_107871,2,1,64
USER_140854,1,0,16
USER_070584,1,1,21
USER_035522,3,5,98
USER_133639,2,2,44
USER_145680,1,0,11
USER_114705,3,6,88
USER_119791,1,1,12
USER_180811,3,5,87
USER_176592,1,1,12
USER_010145,1,1,21
USER_102931,1,1,12
USER_147602,1,1,34
USER_053221,2,1,66
USER_080052,1,0,17
USER_178896,3,9,75
USER_049686,3,5,97
USER_088183,3,4,96
USER_105051,1,1,15
USER_174191,1,0,36
USER_198514,1,1,13
USER_021732,1,0,19
USER_081336,3,4,89
USER_008751,1,0,26
USER_155431,3,7,82
USER_062202,1,0,17
USER_195590,1,1,12
USER_086827,1,0,38
USER_178505,1,1,37
USER_030316,1,0,39
USER_097062,2,1,45
USER_003449,1,1,36
USER_049082,1,0,36
USER_014783,2,2,53
USER_126595,1,0,16
USER_194025,2,2,52
USER_141894,1,1,23
USER_055103,2,2,48
USER_090993,3,3,88
USER_105801,3,6,82
USER_155756,2,3,59
USER_033563,1,0,17
USER_028210,2,2,52
USER_000948,1,1,25
USER_115853,3,7,90
USER_055854,1,1,39
USER_167765,2,3,65
USER_138176,3,3,90
USER_070358,1,0,10
USER_152079,3,4,98
USER_141254,2,1,50
USER_082798,2,3,41
USER_125640,2,3,65
USER_129865,2,3,54
USER_001577,3,3,79
USER_126397,1,1,28
USER_181672,1,1,22
USER_187062,1,1,38
USER_071451,1,1,17
USER_151928,3,8,93
USER_190746,1,0,25
USER_159701,1,1,39
USER_075527,3,9,72
USER_027986,3,4,82
USER_036962,1,1,32
USER_039456,2,3,42
USER_196619,1,1,17
USER_180174,2,2,48
USER_127756,2,2,44
USER_012856,2,1,64
USER_141594,1,1,17
USER_013041,2,1,50
USER_130059,1,1,30
USER_154694,1,0,25
USER_194857,1,1,27
USER_072430,2,2,60
USER_112055,1,1,32
USER_044736,2,1,57
USER_104166,1,0,38
USER_139201,1,1,12
USER_111572,2,1,49
USER_177503,1,0,38
USER_185102,1,0,24
USER_095771,2,2,67
USER_017025,1,0,11
USER_093371,1,0,18
USER_013325,2,3,54
USER_183694,2,2,49
USER_122705,1,0,30
USER_169941,1,0,28
USER_180559,1,1,11
USER_006394,3,5,72
USER_005116,3,4,71
USER_139763,1,0,27
USER_145729,1,1,25
USER_090449,2,2,53
USER_096406,3,6,96
USER_075431,2,2,56
USER_057699,1,1,31
USER_067554,2,2,53
USER_092992,1,0,20
USER_158954,1,1,26
USER_019894,2,1,64
USER_041602,2,1,60
USER_004614,2,3,58
USER_083417,1,1,10
USER_119424,1,0,32
USER_132376,2,3,65
USER_123726,1,0,37
USER_112925,3,9,96
USER_053759,2,2,55
USER_157810,1,1,28
USER_102963,2,3,63
USER_078583,2,2,46
USER_197262,1,1,24
USER_135323,2,2,45
USER_070620,1,0,20
USER_036858,2,1,49
USER_124003,1,0,24
USER_167364,1,0,10
USER_119622,3,3,81
USER_135609,1,1,25
USER_024482,3,6,88
USER_152161,3,4,99
USER_196797,1,1,18
USER_084027,1,1,23
USER_187627,1,0,36
USER_102137,2,3,41
USER_109064,1,1,38
USER_093044,2,1,50
USER_120540,1,0,14
USER_087988,2,3,55
USER_148834,2,1,45
USER_193975,3,7,71
USER_176297,1,0,31
USER_042050,1,1,16
USER_083775,2,1,40
USER_005819,1,0,35
USER_163841,2,3,57
USER_093155,1,1,38
USER_148652,1,1,33
USER_005858,3,4,80
USER_093011,1,1,25
USER_011097,2,2,58
USER_113624,3,4,78
USER_182768,2,3,68
USER_019454,1,1,25
USER_115453,2,3,41
USER_039079,1,1,20
USER_108566,1,0,29
USER_167749,1,1,12
USER_198119,1,1,20
USER_025828,1,1,12
USER_187898,2,3,47
USER_124072,3,7,74
USER_157296,1,1,30
USER_133177,3,4,70
USER_113943,1,1,24
USER_121480,1,1,20
USER_062247,1,1,14
USER_013480,2,2,41
USER_044497,1,0,17
USER_025338,1,0,18
USER_141994,3,4,74
USER_029748,1,1,10
USER_166771,1,0,23
USER_129669,3,4,89
USER_076706,1,1,30
USER_067405,2,3,52
USER_129928,2,2,65
USER_193226,3,4,78
USER_075660,3,4,78
USER_102791,1,1,36
USER_025592,1,1,37
USER_088871,2,1,43
USER_050672,2,3,60
USER_051396,1,0,21
USER_120402,1,1,29
USER_050583,3,3,80
USER_178798,1,0,22
USER_190615,1,1,27
USER_091002,1,0,21
USER_167482,1,1,18
USER_069778,1,0,34
USER_074285,1,0,27
USER_199582,2,3,41
USER_070427,1,0,37
USER_158038,1,0,25
USER_140620,1,1,21
USER_121840,1,0,35
USER_078365,3,7,91
USER_192986,2,1,59
USER_057390,2,2,57
USER_165658,3,9,91
USER_124756,1,0,26
USER_002347,1,1,16
USER_105808,2,2,68
USER_026457,2,2,44
USER_170100,3,4,70
USER_139239,2,2,62
USER_159077,3,4,75
USER_044659,3,9,98
USER_018130,2,1,49
USER_046534,2,2,49
USER_053928,3,3,92
USER_178434,2,1,46
USER_199978,3,4,95
USER_178140,1,0,35
USER_097464,3,4,95
USER_174578,2,1,52
USER_170369,3,6,77
USER_001157,3,5,96
USER_112650,2,2,51
USER_140633,2,2,54
USER_137854,3,8,75
USER_027992,1,0,16
USER_053201,2,1,45
USER_192566,2,1,42
USER_012980,1,1,10
USER_069056,1,0,38
USER_129817,2,2,56
USER_066375,1,1,39
USER_146561,3,7,88
USER_029507,1,1,28
USER_023765,1,0,37
USER_078459,1,0,10
USER_061625,1,1,30
USER_108726,1,0,20
USER_076761,3,7,74
USER_089209,2,2,51
USER_148919,1,0,16
USER_032524,2,2,62
USER_127991,1,0,18
USER_071085,1,1,38
USER_119544,3,9,87
USER_037725,1,1,10
USER_084079,3,9,75
USER_071375,1,1,31
USER_055029,1,1,29
USER_019285,2,3,44
USER_188774,2,3,62
USER_199113,1,1,38
USER_098280,1,0,35
USER_199418,3,7,89
USER_179613,2,2,40
USER_145130,3,5,91
USER_162670,3,4,82
USER_135349,1,1,27
USER_019005,2,3,46
USER_012340,1,1,24
USER_091350,2,2,51
USER_123185,1,1,23
USER_014371,1,0,25
USER_130952,2,3,45
USER_037547,1,1,22
USER_012795,3,4,80
USER_094685,1,1,14
USER_142522,2,1,64
USER_031682,3,6,81
USER_033364,3,4,96
USER_185901,2,2,65
USER_031137,3,8,85
USER_178683,3,5,87
USER_102897,1,1,15
USER_070052,3,8,92
USER_170689,2,3,62
USER_028711,3,3,94
USER_018635,2,2,43
USER_086104,1,1,17
USER_199760,2,2,43
USER_030281,1,1,32
USER_177029,3,9,88
USER_028058,3,6,87
USER_103289,2,2,67
USER_113971,1,1,11
USER_106878,1,0,25
USER_016810,1,1,30
USER_041786,3,5,78
USER_118639,2,1,41
USER_084526,1,0,34
USER_158865,1,0,21
USER_172611,1,1,12
USER_088118,1,0,26
USER_174512,2,3,50
USER_070897,2,2,64
USER_072719,1,0,24
USER_193878,3,3,92
USER_040601,2,1,52
USER_100198,1,0,20
USER_190745,1,0,31
USER_124837,3,7,78
USER_148664,3,9,75
USER_054394,1,1,15
USER_062519,2,1,63
USER_154265,2,1,52
USER_126572,3,6,77
USER_169348,1,0,10
USER_155288,3,4,79
USER_097527,2,3,67
USER_195431,1,1,17
USER_151419,1,1,36
USER_015141,1,1,32
USER_022676,1,0,38
USER_029734,1,0,37
USER_003064,2,1,59
USER_080173,1,0,12
USER_048544,1,1,17
USER_100088,1,1,18
USER_164180,2,2,50
USER_009156,2,1,42
USER_176464,1,1,26
USER_138514,2,2,42
USER_047676,3,4,92
USER_157349,1,1,25
USER_182608,1,0,14
USER_154837,1,0,13
USER_034787,1,1,13
USER_043220,1,0,37
USER_069009,2,2,49
USER_139204,1,0,27
USER_134970,2,1,45
USER_139590,1,0,17
USER_160881,1,1,12
USER_155512,2,1,67
USER_024682,2,2,62
USER_026028,1,1,17
USER_003243,1,0,10
USER_003508,1,0,34
USER_026495,1,1,37
USER_162445,3,3,80
USER_056670,1,0,12
USER_194367,1,0,32
USER_103627,2,1,62
USER_029314,1,0,28
USER_118322,1,1,30
USER_022761,1,0,24
USER_091742,1,1,13
USER_140475,3,3,73
USER_027055,2,1,52
USER_013846,1,1,19
USER_140219,1,1,24
USER_038474,2,2,65
USER_109329,1,1,38
USER_171589,1,0,15
USER_129215,1,1,33
USER_129169,1,1,34
USER_107703,1,1,37
USER_130344,1,0,26
USER_053935,1,1,10
USER_083926,2,2,62
USER_102481,3,8,80
USER_179556,1,0,14
USER_054122,2,1,60
USER_150107,1,0,29
USER_081937,1,0,11
USER_042415,1,1,27
USER_119643,2,3,67
USER_198115,1,1,35
USER_036658,1,1,24
USER_115836,2,2,45
USER_132515,3,4,96
USER_101743,2,1,40
USER_033223,2,3,54
USER_047623,2,3,69
USER_087811,2,1,58
USER_049920,2,1,50
USER_195936,1,0,26
USER_075986,2,1,48
USER_028812,2,2,62
USER_185599,3,8,71
USER_041106,1,1,28
USER_045972,2,2,69
USER_194573,1,1,30
USER_023687,1,1,26
USER_080101,3,4,94
USER_086739,1,1,14
USER_115416,1,0,14
USER_113636,1,0,32
USER_052927,1,0,22
USER_091207,2,1,44
USER_119901,2,2,65
USER_195156,1,0,11
USER_140075,2,1,58
USER_139899,1,1,32
USER_049211,1,1,20
USER_129461,3,8,71
USER_079784,1,0,15
USER_150075,3,7,95
USER_104697,3,4,85
USER_086483,3,6,79
USER_120949,1,0,31
USER_144126,3,4,77
USER_032272,1,1,26
USER_106881,1,1,35
USER_108103,2,3,52
USER_166976,2,3,44
USER_036650,1,0,32
USER_151458,1,1,31
USER_069572,1,0,39
USER_121349,1,1,15
USER_131072,1,1,11
USER_080324,1,1,13
USER_106721,1,1,19
USER_090704,3,5,94
USER_158537,3,8,80
USER_039095,2,3,49
USER_037058,3,3,96
USER_064678,1,0,11
USER_137262,1,1,17
USER_050103,1,1,26
USER_192395,1,1,38
USER_193754,1,1,35
USER_184943,1,0,10
USER_178443,2,2,59
USER_121803,3,4,74
USER_089651,2,2,47
USER_001977,2,3,64
USER_158156,1,0,17
USER_093605,1,0,23
USER_111269,1,0,23
USER_052433,1,0,34
USER_143784,1,0,24
USER_099128,1,0,31
USER_150318,2,3,58
USER_048241,1,1,18
USER_121451,1,1,24
USER_046802,2,3,51
USER_072493,2,2,69
USER_007261,1,1,29
USER_154021,2,3,60
USER_021770,1,1,22
USER_045594,1,1,17
USER_012979,2,3,47
USER_178803,1,0,32
USER_072391,3,6,85
USER_110532,1,1,26
USER_163347,1,1,35
USER_082872,2,1,65
USER_063150,2,1,62
USER_158845,1,0,23
USER_169130,3,6,80
USER_000719,2,2,49
USER_046637,3,6,89
USER_190202,2,2,47
USER_067556,1,0,24
USER_198585,2,2,43
USER_173309,1,0,38
USER_159514,3,8,90
USER_141622,2,1,67
USER_119760,1,1,21
USER_104846,3,8,73
USER_063603,2,2,59
USER_040865,1,0,33
USER_087935,1,0,10
USER_031135,1,1,24
USER_053932,2,1,64
USER_096511,3,6,92
USER_193914,1,1,16
USER_051579,1,1,10
USER_180980,3,5,74
USER_181159,2,1,53
USER_004561,2,3,62
USER_173846,1,1,25
USER_024572,2,3,46
USER_168332,3,3,91
USER_140878,1,0,19
USER_123840,3,7,80
USER_149634,1,0,11
USER_150647,2,1,46
USER_165563,1,1,19
USER_017437,1,1,33
USER_138467,1,0,14
USER_188746,1,1,23
USER_000937,3,8,73
USER_045073,1,1,10
USER_119717,2,2,57
USER_098130,2,1,45
USER_024495,2,2,52
USER_032170,3,4,81
USER_061811,3,7,77
USER_037397,1,1,21
USER_163424,3,4,72
USER_048683,1,0,11
USER_186043,2,2,68
USER_182882,1,0,16
USER_108081,1,1,34
USER_027382,1,0,30
USER_137705,1,0,17
USER_175865,1,0,34
USER_072111,1,0,38
USER_068670,2,3,60
USER_109446,1,1,12
USER_167581,1,1,15
USER_056700,2,1,60
USER_023689,2,1,44
USER_120114,3,4,91
USER_016328,3,5,98
USER_137600,1,0,17
USER_178998,2,1,46
USER_129041,1,1,38
USER_057658,1,0,17
USER_041642,1,1,25
USER_013292,2,1,44
USER_129806,3,8,78
USER_019084,3,6,73
USER_195900,3,8,76
USER_021350,1,1,11
USER_160485,1,1,14
USER_066436,1,0,30
USER_081858,1,0,20
USER_118674,2,1,64
USER_175223,3,3,89
USER_090560,1,1,13
USER_027254,3,8,70
USER_011375,3,4,94
USER_086047,2,2,65
USER_035355,1,1,20
USER_086870,1,1,17
USER_042342,3,4,97
USER_199393,1,1,23
USER_148540,2,1,57
USER_031109,3,5,82
USER_137487,2,3,61
USER_082322,1,1,20
USER_110440,3,8,74
USER_028019,3,7,97
USER_161223,2,1,52
USER_073090,3,7,87
USER_192087,3,9,90
USER_173949,1,1,35
USER_089594,3,6,70
USER_190500,1,0,13
USER_130439,3,8,81
USER_046174,2,1,47
USER_105262,2,2,46
USER_088722,3,5,70
USER_053041,3,9,75
USER_044474,1,0,34
USER_104644,1,0,12
USER_153486,1,0,18
USER_198934,1,0,28
USER_085274,3,9,89
USER_173274,1,0,34
USER_116096,1,0,34
USER_045074,1,0,32
USER_157710,1,0,19
USER_044910,2,3,55
USER_139482,2,3,67
USER_166373,1,0,15
USER_096355,3,3,74
USER_033571,2,1,63
USER_143481,1,1,27
USER_183751,1,1,13
USER_147922,2,1,65
USER_063539,3,8,77
USER_098495,1,1,20
USER_121738,1,0,39
USER_137202,1,1,38
USER_184130,1,0,37
USER_009162,3,4,94
USER_126029,2,1,64
USER_032974,3,9,78
USER_170347,1,1,31
USER_042008,3,6,99
USER_112214,1,0,29
USER_100998,2,3,53
USER_033832,1,0,30
USER_178319,3,9,95
USER_069487,1,1,17
USER_097539,3,3,71
USER_135733,1,1,20
USER_119500,1,0,30
USER_129446,3,3,70
USER_154409,1,1,30
USER_092458,2,3,44
USER_042513,2,1,57
USER_186451,2,1,67
USER_103571,2,1,59
USER_190324,2,1,45
USER_159807,1,0,30
USER_109057,2,3,42
USER_162239,1,1,31
USER_075133,1,0,28
USER_166226,1,0,18
USER_148550,1,1,13
USER_066990,3,5,78
USER_187000,3,8,85
USER_085494,3,7,74
USER_078521,1,0,29
USER_099006,1,0,14
USER_141378,1,0,21
USER_093868,1,1,32
USER_070588,2,2,55
USER_058939,1,0,36
USER_024451,3,3,79
USER_054172,2,1,40
USER_082778,1,0,20
USER_044412,1,0,34
USER_140037,2,1,55
USER_158143,3,8,82
USER_143357,3,4,93
USER_007298,1,1,14
USER_072588,1,1,24
USER_141711,2,3,58
USER_015157,2,2,41
USER_042404,1,0,11
USER_006055,2,3,46
USER_016817,1,1,11
USER_077199,1,1,11
USER_090924,2,2,49
USER_163851,1,1,14
USER_135197,1,0,19
USER_133725,1,0,24
USER_073766,1,1,34
USER_178376,1,1,19
USER_015885,3,6,75
USER_187249,2,1,58
USER_114058,2,1,64
USER_094126,3,5,88
USER_050409,2,3,55
USER_028721,1,1,33
USER_171879,1,0,31
USER_039496,1,1,13
USER_017684,1,0,15
USER_083579,1,0,38
USER_198734,1,0,29
USER_165581,1,0,33
USER_153478,1,0,16
USER_029209,2,1,67
USER_009393,1,1,25
USER_140831,1,1,36
USER_065353,1,0,21
USER_140063,2,2,59
USER_190404,2,3,52
USER_086622,2,2,69
USER_020285,1,1,14
USER_107847,1,0,17
USER_041403,1,1,39
USER_170268,1,0,33
USER_071572,2,1,41
USER_035995,1,1,38
USER_136376,1,0,19
USER_166713,1,1,19
USER_119428,3,8,99
USER_059745,2,1,45
USER_000106,3,6,74
USER_039730,1,1,20
USER_139487,2,3,67
USER_036965,1,0,19
USER_095979,1,0,35
USER_036372,3,3,75
USER_079876,1,0,18
USER_186380,1,1,14
USER_021772,3,3,98
USER_136674,1,0,13
USER_007699,1,1,34
USER_070025,2,3,43
USER_171164,1,1,20
USER_180307,2,3,47
USER_030190,1,0,11
USER_166535,3,3,87
USER_193565,2,1,69
USER_111138,1,0,28
USER_112423,3,5,81
USER_197307,1,0,20
USER_188671,3,5,90
USER_131482,1,1,33
USER_041896,3,7,83
USER_189337,2,2,49
USER_119827,2,3,47
USER_094889,1,1,26
USER_187345,1,0,23
USER_027861,1,1,12
USER_184525,1,0,35
USER_155020,1,1,15
USER_086696,3,7,78
USER_083668,1,1,17
USER_075764,3,4,81
USER_061781,1,0,10
USER_157038,1,0,27
USER_160032,1,0,17
USER_067677,2,1,51
USER_069402,2,1,41
USER_193361,1,0,12
USER_127747,1,0,13
USER_080119,1,1,36
USER_136405,1,0,27
USER_068962,1,1,19
USER_078525,1,0,28
USER_121960,1,1,30
USER_118788,1,0,28
USER_109958,1,1,27
USER_038310,3,5,88
USER_003798,1,0,31
USER_171032,1,1,23
USER_066991,1,0,12
USER_075493,2,2,52
USER_112215,3,7,85
USER_163830,1,0,29
USER_120855,1,0,21
USER_045271,1,1,30
USER_057049,2,2,59
USER_078814,2,2,69
USER_034157,3,8,71
USER_086284,2,2,68
USER_083331,2,1,53
USER_101834,1,0,17
USER_139861,1,1,11
USER_039596,1,1,35
USER_171252,2,3,46
USER_100687,3,7,91
USER_133772,1,1,33
USER_115928,3,5,94
USER_038094,3,5,75
USER_123864,2,2,41
USER_098640,2,1,41
USER_054578,3,9,71
USER_079013,2,2,48
USER_072913,2,1,57
USER_186008,3,3,87
USER_172295,3,6,88
USER_001576,1,1,32
USER_144589,2,3,63
USER_199894,1,0,35
USER_046889,1,1,34
USER_118616,1,1,24
USER_024927,1,0,36
USER_171859,1,0,35
USER_056186,3,4,93
USER_057660,3,9,71
USER_041670,1,1,19
USER_072820,2,2,53
USER_191798,1,1,27
USER_101282,1,0,14
USER_128806,1,1,15
USER_183708,3,6,82
USER_128750,1,0,10
USER_072876,1,0,27
USER_154924,1,1,14
USER_154709,2,2,51
USER_097385,1,0,39
USER_092560,1,1,14
USER_162580,1,0,17
USER_083679,1,0,26
USER_104567,1,0,32
USER_168413,2,3,45
USER_097614,3,3,70
USER_135486,1,1,13
USER_168648,1,0,36
USER_131592,3,3,99
USER_037717,2,2,52
USER_013014,2,3,67
USER_169019,1,0,18
USER_117387,1,0,18
USER_023751,2,3,57
USER_149691,1,1,15
USER_089858,1,1,28
USER_140448,3,9,97
USER_186199,1,1,10
USER_190346,2,3,55
USER_128581,2,2,45
USER_077794,2,3,69
USER_002153,1,1,28
USER_192682,1,0,22
USER_077722,1,1,22
USER_100718,3,7,91
USER_142316,3,9,98
USER_128354,2,2,64
USER_127602,1,0,28
USER_122850,2,1,66
USER_084049,1,1,17
USER_127202,1,0,24
USER_077578,1,1,24
USER_078492,1,1,15
USER_116427,2,2,50
USER_180192,2,3,56
USER_198594,1,1,30
USER_066219,2,1,51
USER_099140,1,0,23
USER_188142,1,0,33
USER_054743,1,0,25
USER_060083,1,1,26
USER_000071,3,8,81
USER_164270,1,1,20
USER_057070,3,8,97
USER_108363,1,0,14
USER_186514,1,0,29
USER_160968,2,2,57
USER_196731,1,1,15
USER_120871,1,1,28
USER_024170,2,3,65
USER_113898,1,0,13
USER_133723,1,0,12
USER_187020,3,9,88
USER_117995,1,1,32
USER_038405,2,1,41
USER_164350,2,1,54
USER_044303,3,5,86
USER_111942,1,0,24
USER_000286,1,0,36
USER_065410,3,9,87
USER_028845,1,1,22
USER_185644,2,1,40
USER_174337,2,2,61
USER_103281,1,0,25
USER_016248,1,0,33
USER_066089,1,0,16
USER_057973,1,1,35
USER_052184,3,5,98
USER_011608,1,1,32
USER_021380,2,1,51
USER_198045,2,3,53
USER_073363,1,0,23
USER_036990,3,8,84
USER_174164,3,4,76
USER_070901,2,1,64
USER_193986,2,2,56
USER_038907,1,1,14
USER_031840,1,0,31
USER_109196,2,3,41
USER_048467,1,0,17
USER_198444,1,1,35
USER_097783,1,0,35
USER_091506,1,1,39
USER_057516,1,1,38
USER_131250,1,1,31
USER_001070,1,0,37
USER_073189,1,1,27
USER_159917,1,0,27
USER_115465,3,7,72
USER_108743,1,1,15
USER_190022,2,1,69
USER_103337,1,0,30
USER_045308,2,1,46
USER_107162,2,2,68
USER_198049,2,3,45
USER_101669,1,0,25
USER_110903,2,1,40
USER_127071,2,3,63
USER_145032,3,3,81
USER_023254,1,0,34
USER_128538,2,3,43
USER_115524,2,2,50
USER_117818,3,8,89
USER_008106,1,0,17
USER_159710,1,0,14
USER_145716,2,1,50
USER_007715,2,1,54
USER_091720,1,0,24
USER_162765,1,0,38
USER_191570,2,3,51
USER_120456,1,1,29
USER_144952,2,2,57
USER_169467,3,9,72
USER_168983,3,7,89
USER_029044,1,1,26
USER_186031,1,0,39
USER_051622,2,3,68
USER_034962,1,0,25
USER_186845,1,0,39
USER_162602,1,1,16
USER_047685,1,1,26
USER_107914,2,3,50
USER_096472,3,6,99
USER_199779,1,1,36
USER_125084,1,0,16
USER_048833,2,3,61
USER_168102,1,0,21
USER_190311,3,5,84
USER_174630,2,1,49
USER_066634,1,0,25
USER_166512,3,7,80
USER_107069,1,1,16
USER_144810,1,1,24
USER_034275,3,7,99
USER_125496,2,3,50
USER_050952,3,4,82
USER_177150,3,6,71
USER_178701,2,3,47
USER_179977,1,0,13
USER_103776,3,9,70
USER_184871,2,1,46
USER_193692,3,8,85
USER_037964,1,0,19
USER_085504,3,9,94
USER_178116,1,1,22
USER_074106,1,1,36
USER_038523,2,2,42
USER_174688,1,0,19
USER_008278,3,9,86
USER_089513,3,5,97
USER_175155,3,5,87
USER_022495,1,0,19
USER_127695,2,2,57
USER_172544,2,3,60
USER_036169,2,1,61
USER_040952,1,0,18
USER_089212,3,3,79
USER_015229,3,5,75
USER_009026,1,1,16
USER_005527,1,0,38
USER_003289,1,1,17
USER_169071,3,9,79
USER_043731,3,7,75
USER_147404,1,0,28
USER_152783,3,7,71
USER_161354,3,8,82
USER_170122,1,0,15
USER_014994,1,1,12
USER_022334,3,8,91
USER_199720,1,0,13
USER_063398,1,1,34
USER_050946,3,4,92
USER_079963,3,9,91
USER_074204,1,1,29
USER_114924,2,2,43
USER_093580,3,7,98
USER_068278,2,3,48
USER_008949,1,0,32
USER_148483,1,1,20
USER_035236,2,2,48
USER_064449,1,1,16
USER_191828,1,1,10
USER_040456,3,8,74
USER_139258,1,1,17
USER_118654,1,1,15
USER_142341,1,0,27
USER_023275,1,1,15
USER_123789,2,2,49
USER_088538,1,1,33
USER_024146,1,1,24
USER_138192,2,2,41
USER_027668,3,8,83
USER_010625,1,0,11
USER_154181,3,4,94
USER_007525,3,4,92
USER_058515,1,0,30
USER_082176,1,0,37
USER_175195,2,1,49
USER_050882,2,2,52
USER_037658,2,1,56
USER_157751,1,0,13
USER_030328,2,1,58
USER_114767,1,0,21
USER_055661,3,7,70
USER_080729,1,1,19
USER_018966,2,3,49
USER_039473,3,3,85
USER_094747,1,1,12
USER_166324,3,4,72
USER_178639,2,3,60
USER_091877,3,7,97
USER_183821,3,4,73
USER_162056,1,1,11
USER_129362,3,3,97
USER_139273,1,1,23
USER_133517,1,0,15
USER_138113,2,2,59
USER_034127,1,0,26
USER_054879,2,2,55
USER_197080,1,1,22
USER_023209,2,3,63
USER_065608,2,3,68
USER_008053,2,3,53
USER_082942,2,1,67
USER_146542,2,3,42
USER_118673,1,1,20
USER_196667,1,0,37
USER_048004,1,1,19
USER_031092,3,4,84
USER_191467,2,2,51
USER_128219,3,3,79
USER_011363,1,0,18
USER_139853,3,7,83
USER_104710,1,1,18
USER_159284,3,3,81
USER_041552,3,4,89
USER_178546,3,3,81
USER_182528,1,0,38
USER_092661,3,5,97
USER_120200,1,0,33
USER_117792,2,3,64
USER_109918,1,1,15
USER_048194,1,1,10
USER_115647,3,7,71
USER_125036,2,1,43
USER_075672,3,6,94
USER_170248,2,1,50
USER_088312,1,1,12
USER_005132,1,1,13
USER_127448,2,2,42
USER_086198,1,0,19
USER_076305,1,1,14
USER_046592,1,0,27
USER_067247,3,6,80
USER_040571,2,3,51
USER_011965,3,6,79
USER_181233,2,3,64
USER_080448,3,8,76
USER_058224,2,2,63
USER_157842,1,0,34
USER_096970,1,0,34
USER_024793,2,1,42
USER_101378,1,1,11
USER_025752,3,3,95
USER_028687,1,1,35
USER_070147,1,1,17
USER_157636,1,0,36
USER_060134,2,2,68
USER_161797,1,1,34
USER_132197,3,6,81
USER_101856,1,0,26
