user_id,risk_level,fraud_count,risk_score
USER_104239,1,0,35
USER_101210,1,1,11
USER_131013,3,4,79
USER_157540,3,9,86
USER_041902,1,1,35
USER_033334,1,0,12
USER_055360,1,0,38
USER_132862,1,1,28
USER_181822,2,3,40
USER_131699,1,1,10
USER_096183,1,0,23
USER_052294,2,2,69
USER_111465,3,7,86
USER_095134,2,1,57
USER_146502,1,1,18
USER_107486,1,1,24
USER_135593,1,0,35
USER_145599,1,1,36
USER_169069,1,0,22
USER_125394,1,1,20
USER_081879,1,1,26
USER_073740,2,2,43
USER_048329,1,0,10
USER_070024,1,0,16
USER_085345,1,0,17
USER_088952,1,0,24
USER_004631,1,0,29
USER_061831,1,1,34
USER_128477,1,0,17
USER_072347,1,1,14
USER_121289,1,0,12
USER_082159,1,1,27
USER_004036,3,4,76
USER_008553,2,1,52
USER_006870,3,9,77
USER_109275,1,0,24
USER_031952,3,6,71
USER_152561,1,1,21
USER_093586,1,1,38
USER_109617,1,1,14
USER_040567,2,1,42
USER_150796,2,2,45
USER_062839,3,9,70
USER_185180,2,1,64
USER_040185,1,0,31
USER_017980,3,9,85
USER_104035,3,7,90
USER_020895,1,0,21
USER_148233,1,0,37
USER_104689,1,0,39
USER_198825,1,1,21
USER_065591,1,1,10
USER_192019,2,2,61
USER_180384,1,1,26
USER_169297,2,3,49
USER_056433,2,1,42
USER_097750,1,1,20
USER_164805,1,0,30
USER_168980,3,7,97
USER_186337,1,1,15
USER_089312,1,0,12
USER_060669,3,7,94
USER_161810,2,3,55
USER_078677,1,0,26
USER_112434,2,1,46
USER_173868,1,0,25
USER_123193,3,6,82
USER_043087,1,1,32
USER_130070,2,2,57
USER_042224,2,2,50
USER_003149,1,1,20
USER_068491,2,3,67
USER_043756,2,3,52
USER_092497,3,6,73
USER_004197,1,0,21
USER_100612,1,1,34
USER_029991,2,1,65
USER_072268,2,2,50
USER_135775,1,1,12
USER_099768,1,1,18
USER_002934,2,1,57
USER_032426,1,1,11
USER_013930,2,3,65
USER_191070,2,3,63
USER_094918,1,1,29
USER_136027,3,9,76
USER_182190,2,2,52
USER_023119,1,0,23
USER_145448,3,4,80
USER_085848,1,0,30
USER_008870,2,2,62
USER_025253,2,1,58
USER_090881,2,3,47
USER_111210,2,3,40
USER_025787,2,3,59
USER_181513,2,1,69
USER_150532,1,1,12
USER_085991,1,1,15
USER_133224,2,2,53
USER_173338,3,4,71
USER_121953,3,7,75
USER_106676,1,1,29
USER_010079,1,1,36
USER_196045,1,0,39
USER_018372,3,7,75
USER_160940,3,7,87
USER_121591,2,1,67
USER_163353,1,1,16
USER_120536,1,0,23
USER_124930,1,0,34
USER_105456,1,1,10
USER_107493,1,1,37
USER_032860,1,0,29
USER_064943,1,0,12
USER_175465,3,9,98
USER_036426,1,1,35
USER_024257,2,2,49
USER_146576,1,0,28
USER_197255,1,0,21
USER_192758,2,2,65
USER_171542,2,2,40
USER_198594,2,3,55
USER_047737,3,8,96
USER_101272,1,1,29
USER_009875,1,0,23
USER_074175,2,2,48
USER_151566,1,1,15
USER_192466,2,3,44
USER_151847,2,1,46
USER_020741,3,6,73
USER_050389,1,1,28
USER_144664,1,1,14
USER_170987,1,0,36
USER_120618,1,1,25
USER_144499,1,1,32
USER_004491,3,4,87
USER_128698,1,0,25
USER_056866,1,0,31
USER_060773,2,2,57
USER_164310,3,5,85
USER_093348,1,1,27
USER_141677,2,1,43
USER_181225,1,1,25
USER_041888,1,1,26
USER_108507,2,1,56
USER_128961,3,5,73
USER_137737,2,3,53
USER_163915,1,1,27
USER_042544,2,1,59
USER_153815,2,2,45
USER_060136,1,0,21
USER_035767,2,2,54
USER_145896,1,0,10
USER_044949,1,0,18
USER_104899,2,3,58
USER_125161,2,2,63
USER_160311,2,2,59
USER_176508,2,2,59
USER_120128,1,0,19
USER_075633,3,8,97
USER_185974,3,4,98
USER_021957,2,3,66
USER_009105,2,3,60
USER_049539,3,5,76
USER_115462,3,4,86
USER_172899,2,3,48
USER_049025,1,0,31
USER_157834,1,1,26
USER_124901,1,0,24
USER_006424,3,3,97
USER_131082,1,0,20
USER_178259,1,1,28
USER_052030,3,3,80
USER_112670,1,0,18
USER_129872,1,1,13
USER_000562,3,9,82
USER_143188,2,2,47
USER_028143,2,2,49
USER_164636,3,6,94
USER_173576,1,1,16
USER_104798,1,0,13
USER_183340,1,0,34
USER_077441,2,1,63
USER_148474,1,1,13
USER_119454,1,0,16
USER_144310,2,1,43
USER_026289,2,3,58
USER_087110,1,1,19
USER_190846,2,2,53
USER_136119,3,9,83
USER_166258,3,5,84
USER_135070,2,2,69
USER_056326,2,2,50
USER_038258,1,1,14
USER_172886,1,0,32
USER_057213,1,1,24
USER_125861,1,1,24
USER_048204,1,0,31
USER_184896,2,3,57
USER_030778,2,1,51
USER_072084,1,1,12
USER_018642,2,3,47
USER_028125,1,0,35
USER_045662,3,9,76
USER_066127,2,2,60
USER_028785,2,2,59
USER_014555,1,0,36
USER_155451,3,7,96
USER_066732,1,1,18
USER_001432,2,3,60
USER_116800,2,3,55
USER_112344,1,1,37
USER_096683,2,1,42
USER_081534,2,3,40
USER_192618,1,1,34
USER_042866,1,1,11
USER_147646,1,0,12
USER_013780,3,9,73
USER_167870,2,1,62
USER_104601,1,0,24
USER_199418,3,4,92
USER_154030,1,1,20
USER_147707,2,3,46
USER_154522,3,9,71
USER_038776,2,3,60
USER_128914,2,2,46
USER_010207,1,0,36
USER_163414,3,3,88
USER_041975,1,1,20
USER_118529,1,0,17
USER_067669,2,2,50
USER_044581,2,1,52
USER_079615,2,3,40
USER_138014,1,0,28
USER_110913,1,0,33
USER_018357,3,8,94
USER_171319,1,1,36
USER_198280,1,0,20
USER_163286,2,1,65
USER_024602,2,3,64
USER_041228,2,3,47
USER_003086,1,1,10
USER_051916,2,1,57
USER_128423,1,1,21
USER_170326,2,2,58
USER_160430,2,2,64
USER_132699,1,0,22
USER_156918,2,3,69
USER_185959,2,2,68
USER_124120,1,1,33
USER_053207,1,1,39
USER_118442,1,1,36
USER_147591,2,1,47
USER_155477,1,1,15
USER_000073,2,1,67
USER_130078,2,1,42
USER_090618,1,1,35
USER_047570,2,2,42
USER_073810,1,1,15
USER_180991,2,2,64
USER_041364,1,1,15
USER_084627,3,4,83
USER_173111,1,1,17
USER_043315,2,1,65
USER_079837,2,1,64
USER_178430,1,1,34
USER_191845,1,1,39
USER_079507,2,2,49
USER_062972,2,3,54
USER_133060,2,1,50
USER_022080,1,1,33
USER_067668,1,1,32
USER_051155,3,8,72
USER_113617,1,1,21
USER_149287,2,1,43
USER_101047,2,2,65
USER_117748,3,9,92
USER_183820,2,3,48
USER_182066,1,0,21
USER_013056,2,2,45
USER_160694,2,3,59
USER_114999,1,1,24
USER_029552,3,5,73
USER_166990,1,1,39
USER_080898,1,0,24
USER_170781,1,0,15
USER_162536,2,1,52
USER_026700,1,0,25
USER_015071,2,3,45
USER_030080,2,1,68
USER_015345,1,0,28
USER_195860,1,1,18
USER_013340,1,1,34
USER_166981,1,1,35
USER_023995,2,3,53
USER_100815,2,3,59
USER_024537,1,0,38
USER_093346,3,8,76
USER_032090,1,1,27
USER_140061,1,1,17
USER_110075,1,0,13
USER_191613,1,1,38
USER_120553,1,0,31
USER_050478,1,0,24
USER_114244,1,0,13
USER_174569,3,6,81
USER_142141,1,1,20
USER_189686,1,0,35
USER_036770,3,7,74
USER_197742,1,1,21
USER_000447,3,4,77
USER_014099,3,5,88
USER_149785,2,3,67
USER_024534,1,1,25
USER_194306,3,9,96
USER_062515,2,1,40
USER_098153,1,0,30
USER_057271,1,0,22
USER_161037,1,0,25
USER_051706,2,1,59
USER_027468,1,0,37
USER_140223,1,1,39
USER_125965,2,1,57
USER_079744,1,1,36
USER_162266,3,8,97
USER_190281,1,0,36
USER_126409,1,0,31
USER_159405,3,3,71
USER_008850,1,1,39
USER_158649,1,1,39
USER_103081,2,2,52
USER_142068,2,1,58
USER_077051,1,1,16
USER_043805,1,1,21
USER_051459,1,1,24
USER_023641,1,0,17
USER_064655,2,2,45
USER_158854,1,1,13
USER_045764,3,4,83
USER_102779,3,5,97
USER_081475,3,4,71
USER_138799,1,0,32
USER_130381,3,5,86
USER_004820,1,1,18
USER_063018,3,7,92
USER_022825,2,2,62
USER_117367,1,1,22
USER_152806,2,2,59
USER_131092,3,9,98
USER_009364,2,1,61
USER_014584,1,0,29
USER_100532,2,2,69
USER_131754,1,0,18
USER_162740,3,5,81
USER_048330,1,1,36
USER_011398,1,0,31
USER_165935,1,0,21
USER_044362,1,1,26
USER_019893,3,6,70
USER_048314,2,1,40
USER_154027,2,3,51
USER_003539,3,9,70
USER_161569,1,0,29
USER_100917,1,0,15
USER_145204,3,8,76
USER_091972,1,1,37
USER_148540,1,0,15
USER_136154,1,0,22
USER_154050,1,0,36
USER_021923,1,0,31
USER_100816,1,1,29
USER_074060,2,1,48
USER_161798,3,3,83
USER_198966,2,3,59
USER_118043,2,3,49
USER_175184,3,9,79
USER_016327,2,3,49
USER_092143,2,1,66
USER_001699,1,0,25
USER_012463,1,1,29
USER_159545,1,0,37
USER_185540,1,0,15
USER_159839,1,1,23
USER_055661,2,1,50
USER_105711,1,1,35
USER_137383,1,1,39
USER_188127,1,1,15
USER_117529,2,1,63
USER_141049,3,4,94
USER_056877,2,1,54
USER_069465,3,6,73
USER_053854,1,1,15
USER_122620,1,0,18
USER_114724,1,0,15
USER_010534,1,1,35
USER_078730,3,3,87
USER_024165,1,0,28
USER_016981,1,1,17
USER_168750,3,5,95
USER_013789,1,1,31
USER_067847,2,1,60
USER_163029,2,2,53
USER_077210,3,6,93
USER_169007,1,0,36
USER_186796,1,1,18
USER_026726,2,1,48
USER_013708,2,2,59
USER_008594,1,1,10
USER_110483,1,0,39
USER_071872,1,0,35
USER_094611,2,3,44
USER_086817,1,0,15
USER_049260,2,2,57
USER_109679,3,6,94
USER_193288,3,6,89
USER_103971,3,7,89
USER_107897,2,3,44
USER_118949,1,0,33
USER_177476,3,3,80
USER_162970,1,0,16
USER_004242,2,3,59
USER_056471,1,1,28
USER_045199,3,5,83
USER_137487,2,2,48
USER_040366,2,1,65
USER_107979,3,4,98
USER_084163,1,0,23
USER_166302,3,7,88
USER_191071,3,9,76
USER_194441,2,1,53
USER_071512,1,0,10
USER_157167,2,1,65
USER_058814,1,0,17
USER_024867,1,0,34
USER_088063,1,0,27
USER_182088,2,1,60
USER_053685,1,1,14
USER_129595,2,3,59
USER_138417,2,3,64
USER_181340,1,1,27
USER_092633,3,3,89
USER_076626,3,6,88
USER_057581,1,1,25
USER_196353,2,2,47
USER_084774,1,1,27
USER_001566,2,1,55
USER_130724,1,1,24
USER_176289,3,5,72
USER_140578,2,2,43
USER_117346,1,1,22
USER_051709,2,3,53
USER_040708,1,0,39
USER_085841,3,4,85
USER_146190,2,3,48
USER_140847,1,0,20
USER_153793,1,0,29
USER_170248,1,1,11
USER_106682,1,0,36
USER_008268,2,3,45
USER_136744,1,1,19
USER_184686,1,1,35
USER_165660,1,1,29
USER_036524,1,1,38
USER_092901,1,1,29
USER_177583,1,1,25
USER_147613,1,1,16
USER_101714,2,3,45
USER_033775,2,3,43
USER_057735,1,1,22
USER_139713,1,0,28
USER_100676,3,4,84
USER_086932,1,1,23
USER_004519,1,0,14
USER_176537,1,1,25
USER_029152,1,1,30
USER_158103,2,3,47
USER_058145,1,1,12
USER_175158,1,0,24
USER_095572,2,2,55
USER_169817,1,0,31
USER_038415,1,1,34
USER_038436,2,3,43
USER_199052,2,3,57
USER_045525,1,0,37
USER_101285,2,3,60
USER_181399,2,2,67
USER_106695,3,3,72
USER_002138,2,2,67
USER_006410,3,6,88
USER_076868,1,0,31
USER_192943,3,5,78
USER_021640,1,0,27
USER_141202,1,0,18
USER_121506,1,0,39
USER_026026,2,3,45
USER_128592,1,0,25
USER_071153,1,1,20
USER_158506,3,9,78
USER_004739,2,1,56
USER_077683,1,0,38
USER_000966,1,1,15
USER_194825,3,7,82
USER_108019,3,3,75
USER_044507,1,1,18
USER_132742,2,3,43
USER_051271,3,7,95
USER_083665,1,0,11
USER_025980,1,1,34
USER_148434,1,1,27
USER_001934,1,0,23
USER_134788,1,0,34
USER_175308,1,0,12
USER_101433,1,0,38
USER_090049,1,0,22
USER_098544,3,5,81
USER_043917,2,2,42
USER_107893,2,3,43
USER_045782,1,0,23
USER_189424,1,0,12
USER_120426,2,1,59
USER_058611,1,1,20
USER_072118,3,6,93
USER_036223,3,7,87
USER_062500,1,1,37
USER_109504,2,2,47
USER_168320,3,9,92
USER_105267,1,0,34
USER_029303,1,0,37
USER_025522,1,1,15
USER_141039,1,1,31
USER_155864,2,1,43
USER_081490,1,1,21
USER_151389,1,1,25
USER_044174,2,1,49
USER_188444,3,4,72
USER_156975,1,1,39
USER_016702,2,2,54
USER_003765,1,1,14
USER_024963,1,1,20
USER_184115,3,4,70
USER_073751,1,0,16
USER_162300,2,1,59
USER_097120,3,9,90
USER_154186,2,1,53
USER_088641,1,0,18
USER_010763,1,0,34
USER_047329,1,0,22
USER_140668,2,3,47
USER_085834,1,0,15
USER_156914,1,1,25
USER_030542,3,7,91
USER_030866,3,4,94
USER_166270,2,1,45
USER_126534,1,1,34
USER_128498,1,0,15
USER_123589,2,1,44
USER_157637,1,0,11
USER_151452,2,1,43
USER_046808,1,0,36
USER_046658,3,9,86
USER_159122,2,2,46
USER_190258,2,1,66
USER_105792,2,1,54
USER_125443,2,3,56
USER_156095,1,1,16
USER_064898,3,9,95
USER_100170,2,2,65
USER_186493,2,3,55
USER_024103,1,0,35
USER_153780,1,0,28
USER_183220,2,3,47
USER_181899,2,2,65
USER_095035,1,1,15
USER_194954,3,3,89
USER_140780,3,6,74
USER_105876,1,1,33
USER_042688,1,0,35
USER_085029,3,3,95
USER_115859,3,3,90
USER_051131,1,0,29
USER_147769,2,3,49
USER_068399,1,1,21
USER_068528,3,9,90
USER_004564,1,1,20
USER_142184,1,0,19
USER_104400,1,0,11
USER_182007,1,0,26
USER_195694,3,4,75
USER_060731,1,0,17
USER_128262,1,1,27
USER_179129,1,1,27
USER_142227,1,0,22
USER_155011,1,1,14
USER_118033,1,0,28
USER_094258,2,1,40
USER_129396,1,1,10
USER_078277,3,8,75
USER_100853,1,1,10
USER_190456,1,1,17
USER_030103,3,5,97
USER_071513,1,0,29
USER_124438,1,0,16
USER_127592,1,1,29
USER_003294,2,1,59
USER_048406,1,1,12
USER_055127,1,1,32
USER_173149,1,1,37
USER_152082,2,1,56
USER_166118,1,1,15
USER_193388,1,0,35
USER_149734,2,2,42
USER_056505,3,6,72
USER_032829,1,1,28
USER_089274,1,0,31
USER_022893,2,2,68
USER_086617,1,1,23
USER_025546,2,1,49
USER_024937,1,0,23
USER_006044,1,1,36
USER_198974,3,5,84
USER_019816,3,7,94
USER_057936,1,0,17
USER_162867,2,3,68
USER_126560,1,0,17
USER_116763,1,1,14
USER_000669,3,6,93
USER_154784,3,4,82
USER_168783,1,1,20
USER_078675,1,0,11
USER_152730,1,1,18
USER_040138,2,3,51
USER_078918,1,0,13
USER_176713,1,1,29
USER_059319,2,2,55
USER_088048,1,1,39
USER_046895,2,1,68
USER_005156,2,3,66
USER_030229,1,0,24
USER_132685,1,0,11
USER_183897,1,0,31
USER_003778,1,0,16
USER_124852,1,1,25
USER_106582,3,3,83
USER_051937,2,1,61
USER_006786,3,8,80
USER_138826,1,0,37
USER_181736,1,1,39
USER_046191,1,0,28
USER_082823,2,3,66
USER_143508,1,0,14
USER_112495,1,0,21
USER_188457,3,5,99
USER_183538,1,1,15
USER_039038,2,3,61
USER_143303,2,3,69
USER_184443,1,0,35
USER_128252,3,9,84
USER_108913,1,1,30
USER_142265,1,0,22
USER_181205,1,0,31
USER_168881,1,0,23
USER_058486,2,1,60
USER_076947,1,0,31
USER_063291,3,9,78
USER_124007,3,9,77
USER_196945,2,2,66
USER_023683,1,1,24
USER_144735,1,1,36
USER_029124,2,2,54
USER_160773,3,3,81
USER_157054,3,4,82
USER_007831,3,4,85
USER_191876,2,2,40
USER_078741,1,1,21
USER_086636,2,3,52
USER_025714,2,1,64
USER_114971,3,4,74
USER_075032,1,1,13
USER_178989,1,1,27
USER_067773,1,0,33
USER_122507,1,1,32
USER_025824,2,3,57
USER_034521,1,0,28
USER_179137,1,0,10
USER_028399,1,1,20
USER_007847,2,3,40
USER_114481,2,1,66
USER_031953,3,5,91
USER_171771,2,3,45
USER_122585,2,2,68
USER_091790,1,0,22
USER_117693,1,0,10
USER_179099,1,0,23
USER_144678,1,0,18
USER_194763,3,9,74
USER_134579,1,1,12
USER_171848,3,5,95
USER_181270,2,1,55
USER_038093,3,6,97
USER_092144,2,3,50
USER_054358,1,1,38
USER_014167,3,9,96
USER_181387,3,3,96
USER_182443,2,1,57
USER_136352,3,4,87
USER_095902,2,1,52
USER_049756,2,2,49
USER_044069,1,0,26
USER_168665,3,8,70
USER_007657,2,2,47
USER_126640,2,3,42
USER_062597,3,5,84
USER_199329,1,1,14
USER_105242,2,3,63
USER_173421,1,1,10
USER_113541,1,1,10
USER_136348,1,1,39
USER_177510,1,1,25
USER_020157,1,1,20
USER_175732,1,1,24
USER_047118,1,1,24
USER_185073,1,1,18
USER_137872,3,4,94
USER_066088,3,5,73
USER_018380,2,3,46
USER_120191,3,5,93
USER_187946,1,1,11
USER_031154,2,3,46
USER_120211,3,9,77
USER_096857,2,3,53
USER_141969,1,0,21
USER_062096,2,1,58
USER_017872,3,7,81
USER_199834,2,3,69
USER_164164,3,9,98
USER_057786,1,0,28
USER_136029,2,1,57
USER_074610,2,1,55
USER_169556,2,1,40
USER_026485,1,0,15
USER_131895,2,1,51
USER_085542,2,2,53
USER_061092,1,1,21
USER_160040,1,1,34
USER_151421,2,3,55
USER_141755,1,0,25
USER_012247,1,1,10
USER_150132,1,0,38
USER_103802,2,3,69
USER_177944,1,1,19
USER_178414,1,0,29
USER_033500,3,5,93
USER_056864,1,1,34
USER_099815,3,6,80
USER_140945,1,1,24
USER_068107,1,1,10
USER_128182,3,3,79
USER_096612,2,3,50
USER_063462,2,2,57
USER_120100,1,0,31
USER_139028,3,7,84
USER_016659,3,4,78
USER_152881,1,0,16
USER_105206,1,1,15
USER_022897,1,0,16
USER_128668,3,4,98
USER_184396,3,6,75
USER_173055,3,6,89
USER_162403,2,1,51
USER_139718,1,0,30
USER_184937,1,0,21
USER_088613,1,0,23
USER_061272,2,2,65
USER_090876,1,0,36
USER_004247,2,2,58
USER_194314,2,1,59
USER_133941,3,9,88
USER_059743,1,1,10
USER_153126,1,0,18
USER_032019,3,5,84
USER_128209,2,3,69
USER_026121,1,1,12
USER_130692,1,1,39
USER_066754,2,1,66
USER_141196,1,0,26
USER_114669,3,6,91
USER_104871,3,8,92
USER_060689,3,9,77
USER_130124,1,0,35
USER_120087,3,8,91
USER_198465,3,9,80
USER_066295,3,5,96
USER_022623,3,7,85
USER_173104,1,1,29
USER_139115,3,9,92
USER_082360,2,3,58
USER_086084,1,0,21
USER_134946,2,2,44
USER_042714,1,0,10
USER_118346,1,0,31
USER_144815,1,1,13
USER_136626,3,7,71
USER_013085,1,0,24
USER_019654,1,0,34
USER_082493,1,0,12
USER_024471,2,2,44
USER_117542,2,1,66
USER_023456,2,1,61
USER_004581,1,0,36
USER_191910,2,3,53
USER_108833,3,9,81
USER_158203,1,1,11
USER_153095,1,1,26
USER_029668,1,1,11
USER_033035,3,7,78
USER_025601,2,2,62
USER_088685,1,1,34
USER_195245,1,1,10
USER_031354,1,1,15
USER_067480,3,4,86
USER_099996,3,3,85
USER_108250,3,6,70
USER_014641,3,9,79
USER_168981,2,2,50
USER_174933,1,1,26
USER_121671,3,5,76
USER_188507,1,0,15
USER_024590,2,1,69
USER_011541,2,2,53
USER_184950,1,1,12
USER_009373,1,0,16
USER_105480,1,0,39
USER_049736,1,0,35
USER_146718,1,0,17
USER_047682,2,3,60
USER_051651,1,0,25
USER_051425,1,0,37
USER_076145,2,3,43
USER_105023,1,1,17
USER_169198,1,1,21
USER_131302,3,3,73
USER_130172,1,0,10
USER_045460,1,0,26
USER_110435,1,1,17
USER_042531,3,7,97
USER_023013,1,0,20
USER_075262,2,3,60
USER_011403,1,0,29
USER_151759,2,2,46
USER_170558,2,1,46
USER_062324,2,2,61
USER_086908,3,8,85
USER_141872,1,0,37
USER_004677,3,7,95
USER_057724,1,1,15
USER_097216,2,2,55
USER_153044,1,0,14
USER_030589,2,2,65
USER_074692,1,1,26
USER_040349,1,0,29
USER_088182,3,9,86
USER_016686,3,7,84
USER_120826,2,2,41
USER_147796,1,1,12
USER_172495,2,1,56
USER_105231,1,1,31
USER_147008,2,2,48
USER_067464,2,2,62
USER_083674,2,2,61
USER_196604,3,3,73
USER_158885,1,0,26
USER_142670,2,1,43
USER_188468,1,0,38
USER_062527,3,6,81
USER_166809,2,3,63
USER_088115,2,2,42
USER_021358,1,0,26
USER_128306,2,1,66
USER_173065,2,1,66
USER_113005,1,1,22
USER_050920,1,1,30
USER_175383,2,1,56
USER_002908,2,2,68
USER_080429,3,6,82
USER_077886,3,3,89
USER_109942,1,1,37
USER_158367,1,1,17
USER_189434,1,0,38
USER_094412,1,1,18
USER_044433,2,3,41
USER_079960,3,9,85
USER_095906,1,0,28
USER_014710,1,0,15
USER_000163,3,8,86
USER_090749,1,1,14
USER_035636,1,0,29
USER_115031,3,7,92
USER_086099,2,3,55
USER_152569,1,0,37
USER_108828,3,7,71
USER_190329,1,0,12
USER_176041,1,0,16
USER_028801,3,3,86
USER_057874,1,1,32
USER_018346,3,4,91
USER_198252,2,1,65
USER_180869,2,3,47
USER_133930,1,0,16
USER_189755,1,0,13
USER_188389,3,7,71
USER_090137,1,1,13
USER_042293,3,4,90
USER_072085,3,6,81
USER_070331,1,1,26
USER_051508,1,1,13
USER_052237,1,0,36
USER_109633,1,1,26
USER_157646,3,9,86
USER_036589,1,0,27
USER_184767,3,6,95
USER_134255,2,3,54
USER_146321,2,1,60
USER_168153,1,0,19
USER_189687,1,0,10
USER_198600,1,0,35
USER_033930,2,3,64
USER_041913,1,0,38
USER_117955,1,0,21
USER_051393,2,2,56
USER_021902,2,2,61
USER_048708,1,1,28
USER_073117,1,0,13
USER_002117,3,3,73
USER_057407,2,3,47
USER_074763,1,1,23
USER_101346,1,1,22
USER_150871,1,1,15
USER_172179,2,2,41
USER_174400,2,3,59
USER_080597,1,0,30
USER_152745,3,4,76
USER_172430,2,3,47
USER_128760,2,1,60
USER_115480,1,1,35
USER_122556,1,0,21
USER_003062,2,1,68
USER_125157,3,7,73
USER_163383,1,1,22
USER_038719,1,1,38
USER_198175,1,0,36
USER_163112,2,2,62
USER_187546,1,0,26
USER_082644,2,2,66
USER_121257,2,2,55
USER_168343,2,1,58
USER_030965,2,1,63
USER_066562,1,1,33
USER_049600,3,6,82
USER_036693,1,0,17
USER_014398,2,1,57
USER_175675,1,1,23
USER_173214,1,1,14
USER_181212,1,0,25
USER_070759,2,3,61
USER_183068,3,3,87
USER_043773,2,2,41
USER_199993,1,0,23
USER_149368,1,0,37
USER_106358,2,1,57
USER_063889,1,1,36
USER_050470,2,2,42
USER_072869,1,0,27
USER_070346,1,0,36
USER_030252,2,1,55
USER_110848,2,1,59
USER_106148,1,1,24
USER_055281,2,1,43
USER_069995,1,0,11
USER_116812,1,1,24
USER_066940,2,1,45
USER_000239,1,0,32
USER_085125,1,0,15
USER_013475,2,3,61
USER_087158,1,0,32
USER_174215,1,0,24
USER_192819,2,1,58
USER_128762,3,9,93
USER_071530,1,0,37
USER_147534,2,2,66
USER_111418,1,1,28
USER_195973,1,0,32
USER_076268,2,2,55
USER_157583,2,3,56
USER_133157,1,0,28
USER_115847,2,3,58
USER_054789,3,8,90
USER_156530,2,1,67
USER_085200,3,5,80
USER_077504,1,1,16
USER_068612,2,1,46
USER_048462,1,0,18
USER_070324,1,0,20
USER_192035,2,1,60
USER_082883,2,2,46
USER_195158,3,4,98
USER_121140,2,1,43
USER_079893,1,1,32
USER_067648,1,1,33
USER_063917,2,1,56
USER_172816,1,1,37
USER_014566,3,7,79
USER_180806,1,0,24
USER_037838,1,0,39
USER_159642,1,0,37
USER_186574,2,3,64
USER_115288,3,5,73
USER_028285,1,1,31
USER_039554,2,1,48
USER_130852,1,1,15
USER_053479,1,1,11
USER_034325,2,2,53
USER_061741,1,1,33
USER_078472,1,1,11
USER_068106,1,0,18
USER_022461,1,0,32
USER_099759,2,2,60
USER_111258,1,0,28
USER_038269,3,9,82
USER_066084,3,9,78
USER_026870,3,8,77
USER_134575,1,0,27
USER_181297,3,7,97
USER_159803,1,1,28
USER_095288,1,0,35
USER_097368,1,1,17
USER_036291,1,0,28
USER_026764,1,0,28
USER_005569,3,4,72
USER_083468,2,1,60
USER_173305,3,5,91
USER_072781,1,0,28
USER_115101,1,0,15
USER_040938,2,1,54
USER_053083,1,0,25
USER_094247,2,3,66
USER_155500,3,8,92
USER_084427,1,0,32
USER_127614,1,0,39
USER_196709,1,0,18
USER_082916,2,3,49
USER_103444,3,8,96
USER_057520,3,7,91
USER_041089,3,8,80
USER_103530,3,5,74
USER_080270,3,3,98
USER_079493,2,2,58
USER_111971,2,2,51
USER_094697,3,8,71
USER_158719,2,2,42
USER_130760,3,8,75
USER_031969,1,1,23
USER_122498,1,1,24
USER_141492,1,1,36
USER_166010,1,1,21
USER_097905,1,0,15
USER_047402,3,3,81
USER_058129,1,0,16
USER_103583,3,3,97
USER_001824,1,0,18
USER_026668,3,7,91
USER_024254,2,2,54
USER_070455,2,2,47
USER_122368,3,8,85
USER_188808,1,1,36
USER_067443,1,0,32
USER_024084,1,0,25
USER_058701,1,0,34
USER_141877,1,0,13
USER_074373,1,0,23
USER_041958,1,0,15
USER_116015,1,1,39
USER_033243,2,1,66
USER_009989,1,1,34
USER_120808,1,0,26
USER_026657,1,0,30
